experiment,stage,data_type,layer,minimum,maximum,maximum_abs,smallest_nonzero,zero_percent,observed_min_spacing,dynamic_range,FP16_range_ok,FP16_result,FP8_E4M3_range_ok,FP8_E4M3_result,FP8_E5M2_range_ok,FP8_E5M2_result,INT8_scale,INT8_quantization_step,INT8_zero_threshold,INT8_smallest_may_be_lost,INT8_result,INT16_scale,INT16_quantization_step,INT16_zero_threshold,INT16_smallest_may_be_lost,INT16_result
MobileNetV2_CIFAR100,inference,weights,features.9.conv.0.0.weight,-0.3275485634803772,0.2701391279697418,0.3275485634803772,9.815164503379492e-07,0.0,1.862645149230957e-09,333716.835176423,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0025791225470895842,0.0025791225470895842,0.0012895612735447921,True,SMALL VALUES MAY BE LOST,9.99629393842516e-06,9.99629393842516e-06,4.99814696921258e-06,True,SMALL VALUES MAY BE LOST
MobileNetV2_CIFAR100,inference,weights,features.9.conv.0.1.weight,1.0,1.0,1.0,1.0,0.0,0.0,1.0,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.007874015748031496,0.007874015748031496,0.003937007874015748,False,RANGE/STEP APPEARS ADEQUATE,3.051850947599719e-05,3.051850947599719e-05,1.5259254737998596e-05,False,RANGE/STEP APPEARS ADEQUATE
MobileNetV2_CIFAR100,inference,weights,features.9.conv.1.0.weight,-0.0855599343776702,0.0871128663420677,0.0871128663420677,7.132215955607535e-07,0.0,1.7462298274040222e-08,122139.97288399166,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0006859280814336039,0.0006859280814336039,0.00034296404071680196,True,SMALL VALUES MAY BE LOST,2.65855483694167e-06,2.65855483694167e-06,1.329277418470835e-06,True,SMALL VALUES MAY BE LOST
MobileNetV2_CIFAR100,inference,weights,features.9.conv.1.1.weight,1.0,1.0,1.0,1.0,0.0,0.0,1.0,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.007874015748031496,0.007874015748031496,0.003937007874015748,False,RANGE/STEP APPEARS ADEQUATE,3.051850947599719e-05,3.051850947599719e-05,1.5259254737998596e-05,False,RANGE/STEP APPEARS ADEQUATE
MobileNetV2_CIFAR100,inference,weights,features.9.conv.2.weight,-0.6793313026428223,0.6986926794052124,0.6986926794052124,4.522612016444327e-06,0.0,3.725290298461914e-09,154488.7504974446,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0055015171606709636,0.0055015171606709636,0.0027507585803354818,True,SMALL VALUES MAY BE LOST,2.1323059157237843e-05,2.1323059157237843e-05,1.0661529578618922e-05,True,SMALL VALUES MAY BE LOST
MobileNetV2_CIFAR100,inference,weights,features.9.conv.3.weight,1.0,1.0,1.0,1.0,0.0,0.0,1.0,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.007874015748031496,0.007874015748031496,0.003937007874015748,False,RANGE/STEP APPEARS ADEQUATE,3.051850947599719e-05,3.051850947599719e-05,1.5259254737998596e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Inference,inference,activations,avgpool,0.0,3.7468509674072266,3.7468509674072266,1.8585751604405232e-08,46.9918,1.4551915228366852e-11,201598033.11474046,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.029502763522891547,0.029502763522891547,0.014751381761445774,True,SMALL VALUES MAY BE LOST,0.0001143483067539667,0.0001143483067539667,5.717415337698335e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,bn1,-9.574445724487305,9.478774070739746,9.574445724487305,7.078051567077637e-07,0.0,5.820766091346741e-11,13526951.07368421,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.07538933641328587,0.07538933641328587,0.03769466820664293,True,SMALL VALUES MAY BE LOST,0.0002921978125701866,0.0002921978125701866,0.0001460989062850933,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,conv1,-26.524677276611328,26.37775993347168,26.524677276611328,3.32487189780295e-07,0.0,1.0550138540565968e-10,79776539.04241733,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.20885572658749077,0.20885572658749077,0.10442786329374538,True,SMALL VALUES MAY BE LOST,0.0008094936148140302,0.0008094936148140302,0.0004047468074070151,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,fc,-7.927172660827637,18.029117584228516,18.029117584228516,8.853524923324585e-05,0.0,2.9802322387695312e-08,203637.73457881008,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.14196155578132688,0.14196155578132688,0.07098077789066344,True,SMALL VALUES MAY BE LOST,0.0005502217958381455,0.0005502217958381455,0.00027511089791907277,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.0.bn1,-3.623068809509278,2.0724217891693115,3.623068809509278,2.2351741790771487e-07,0.0,9.313225746154783e-10,16209335.466666667,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.028528100862277778,0.028528100862277778,0.014264050431138889,True,SMALL VALUES MAY BE LOST,0.00011057065979519876,0.00011057065979519876,5.528532989759938e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.0.bn2,-3.4904184341430664,2.773454427719116,3.4904184341430664,1.0021030902862549e-06,0.0,2.3283064365386963e-10,3483093.17472119,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.02748360971766194,0.02748360971766194,0.01374180485883097,True,SMALL VALUES MAY BE LOST,0.00010652236805759045,0.00010652236805759045,5.3261184028795224e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.0.conv1,-19.801286697387695,20.842479705810547,20.842479705810547,4.76837158203125e-07,0.0,1.862645149230957e-09,43709848.0,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.1641140134315791,0.1641140134315791,0.08205700671578955,True,SMALL VALUES MAY BE LOST,0.0006360814144050584,0.0006360814144050584,0.0003180407072025292,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.0.conv2,-7.288670539855957,4.491722106933594,7.288670539855957,2.5546178221702576e-06,0.0,9.313225746154783e-10,2853135.3991979584,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.057391106613039033,0.057391106613039033,0.028695553306519517,True,SMALL VALUES MAY BE LOST,0.0002224393609380156,0.0002224393609380156,0.0001112196804690078,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.0.relu,0.0,12.333938598632812,12.333938598632812,1.952052116394043e-06,25.6064,1.862645149230957e-09,6318447.389312977,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.09711762676088828,0.09711762676088828,0.04855881338044414,True,SMALL VALUES MAY BE LOST,0.000376413421998743,0.000376413421998743,0.0001882067109993715,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.1.bn1,-4.25575590133667,3.1628167629241943,4.25575590133667,2.384185791015625e-06,0.0,9.313225746154783e-10,1784993.4,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.033509888986902915,0.033509888986902915,0.016754944493451458,True,SMALL VALUES MAY BE LOST,0.00012987932680247414,0.00012987932680247414,6.493966340123707e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.1.bn2,-4.356366157531738,2.8395462036132812,4.356366157531738,4.470348358154297e-07,0.0,1.862645149230957e-09,9745026.133333333,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03430209572859636,0.03430209572859636,0.01715104786429818,True,SMALL VALUES MAY BE LOST,0.00013294980185954582,0.00013294980185954582,6.647490092977291e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.1.conv1,-16.636228561401367,22.935190200805664,22.935190200805664,4.753470420837402e-06,0.0,3.725290298461914e-09,4824935.92476489,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.18059204882524144,0.18059204882524144,0.09029602441262072,True,SMALL VALUES MAY BE LOST,0.0006999478194770856,0.0006999478194770856,0.0003499739097385428,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.1.conv2,-6.214778423309326,4.713409423828125,6.214778423309326,6.370246410369873e-07,0.0,9.313225746154783e-10,9755946.666666666,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.04893526317566398,0.04893526317566398,0.02446763158783199,True,SMALL VALUES MAY BE LOST,0.00018966577420298855,0.00018966577420298855,9.483288710149428e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer1.1.relu,0.0,9.55449104309082,9.55449104309082,5.520880222320557e-06,28.7188,1.862645149230957e-09,1730610.0944669365,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.07523221293772299,0.07523221293772299,0.037616106468861495,True,SMALL VALUES MAY BE LOST,0.0002915888254368975,0.0002915888254368975,0.00014579441271844875,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.bn1,-3.91670298576355,3.495819568634033,3.91670298576355,8.046627044677734e-07,0.0,3.026798367500305e-09,4867509.037037037,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03084018099026417,0.03084018099026417,0.015420090495132086,True,SMALL VALUES MAY BE LOST,0.00011953193718569139,0.00011953193718569139,5.9765968592845694e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.bn2,-4.002163887023926,4.1610612869262695,4.1610612869262695,5.960464477539064e-08,0.0,1.862645149230957e-09,69811023.99999999,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03276426210178165,0.03276426210178165,0.016382131050890824,True,SMALL VALUES MAY BE LOST,0.00012698938831526442,0.00012698938831526442,6.349469415763221e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.conv1,-18.125112533569336,13.943940162658691,18.125112533569336,1.1942941455345135e-05,0.0,3.725290298461914e-09,1517642.2493017693,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.142717421524168,0.142717421524168,0.071358710762084,True,SMALL VALUES MAY BE LOST,0.0005531514186092513,0.0005531514186092513,0.00027657570930462566,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.conv2,-3.976264238357544,3.635299444198608,3.976264238357544,5.960464477539064e-08,0.0,1.862645149230957e-09,66710643.999999985,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03130916723116176,0.03130916723116176,0.01565458361558088,True,SMALL VALUES MAY BE LOST,0.00012134965783738346,0.00012134965783738346,6.067482891869173e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.downsample.0,-6.913534641265869,6.747430801391602,6.913534641265869,9.221507752954494e-07,0.0,1.862645149230957e-09,7497184.65405056,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.05443728063988874,0.05443728063988874,0.02721864031994437,True,SMALL VALUES MAY BE LOST,0.00021099077246210728,0.00021099077246210728,0.00010549538623105364,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.downsample.1,-3.636579751968384,6.006889820098877,6.006889820098877,1.6093254089355469e-06,0.0,1.862645149230957e-09,3732551.407407407,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.04729834504014864,0.04729834504014864,0.02364917252007432,True,SMALL VALUES MAY BE LOST,0.00018332132389595865,0.00018332132389595865,9.166066194797933e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.0.relu,0.0,5.478549003601074,5.478549003601074,2.086162567138672e-06,66.8108,5.587935447692871e-09,2626137.1428571427,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.04313818113071712,0.04313818113071712,0.02156909056535856,True,SMALL VALUES MAY BE LOST,0.00016719714968111435,0.00016719714968111435,8.359857484055718e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.1.bn1,-3.144754648208618,2.8849213123321533,3.144754648208618,2.980232238769531e-07,0.0,7.450580596923828e-09,10552045.6,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.024761847623689905,0.024761847623689905,0.012380923811844953,True,SMALL VALUES MAY BE LOST,9.597322453104093e-05,9.597322453104093e-05,4.798661226552047e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.1.bn2,-3.9144577980041504,2.5467958450317383,3.9144577980041504,5.662441253662109e-07,0.0,3.725290298461914e-09,6913021.47368421,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.030822502346489374,0.030822502346489374,0.015411251173244687,True,SMALL VALUES MAY BE LOST,0.00011946341740178077,0.00011946341740178077,5.973170870089039e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.1.conv1,-4.775749206542969,5.003350257873535,5.003350257873535,3.0100345611572266e-06,0.0,1.862645149230957e-09,1662223.5247524753,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.039396458723413665,0.039396458723413665,0.019698229361706832,True,SMALL VALUES MAY BE LOST,0.00015269479225664648,0.00015269479225664648,7.634739612832324e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.1.conv2,-2.0704219341278076,1.6582095623016355,2.0704219341278076,3.278255462646485e-07,0.0,4.656612873077393e-10,6315621.09090909,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.016302534914392187,0.016302534914392187,0.008151267457196094,True,SMALL VALUES MAY BE LOST,6.318619141599193e-05,6.318619141599193e-05,3.1593095707995966e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer2.1.relu,0.0,6.634978294372559,6.634978294372559,9.506940841674805e-06,71.7236,7.450580596923828e-09,697908.8652037617,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.05224392357773668,0.05224392357773668,0.02612196178886834,True,SMALL VALUES MAY BE LOST,0.0002024896479498446,0.0002024896479498446,0.0001012448239749223,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.bn1,-3.075946569442749,4.0236124992370605,4.0236124992370605,3.576278686523438e-07,0.0,3.725290298461914e-09,11250835.999999998,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03168198818296898,0.03168198818296898,0.01584099409148449,True,SMALL VALUES MAY BE LOST,0.00012279465618570697,0.00012279465618570697,6.139732809285349e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.bn2,-2.7724082469940186,3.768410682678222,3.768410682678222,6.332993507385254e-07,0.0,2.3283064365386963e-10,5950441.411764706,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.029672525060458442,0.029672525060458442,0.014836262530229221,True,SMALL VALUES MAY BE LOST,0.00011500627712876437,0.00011500627712876437,5.7503138564382185e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.conv1,-5.631606578826904,7.336145877838135,7.336145877838135,4.172727585682878e-06,0.0,9.313225746154783e-10,1758117.6166422458,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.05776492817195382,0.05776492817195382,0.02888246408597691,True,SMALL VALUES MAY BE LOST,0.00022388823749010085,0.00022388823749010085,0.00011194411874505042,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.conv2,-3.0086522102355957,3.4937384128570557,3.4937384128570557,1.4971010386943817e-07,0.0,6.984919309616089e-10,23336690.861586314,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.027509751282339023,0.027509751282339023,0.013754875641169511,True,SMALL VALUES MAY BE LOST,0.00010662368885943344,0.00010662368885943344,5.331184442971672e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.downsample.0,-1.7649062871932983,2.6223649978637695,2.6223649978637695,1.4743335441380625e-06,0.0,1.7462298274040222e-10,1778678.24298665,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.020648543290265903,0.020648543290265903,0.010324271645132952,True,SMALL VALUES MAY BE LOST,8.003067103682881e-05,8.003067103682881e-05,4.0015335518414405e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.downsample.1,-2.1191296577453613,2.6705498695373535,2.6705498695373535,2.0489096641540527e-08,0.0,2.3283064365386963e-10,130340049.45454545,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.021027951728640578,0.021027951728640578,0.010513975864320289,True,SMALL VALUES MAY BE LOST,8.150120149959879e-05,8.150120149959879e-05,4.0750600749799395e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.0.relu,0.0,4.3217315673828125,4.3217315673828125,4.740431904792786e-06,58.9792,4.656612873077393e-10,911674.6436149313,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03402938242033711,0.03402938242033711,0.017014691210168555,True,SMALL VALUES MAY BE LOST,0.00013189280579188855,0.00013189280579188855,6.594640289594428e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.1.bn1,-0.0499869063496589,0.0534573718905448,0.0534573718905448,3.725290298461914e-08,0.0,5.820766091346741e-11,1434985.3999999976,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.000420924188114526,0.000420924188114526,0.000210462094057263,True,SMALL VALUES MAY BE LOST,1.6314393106034975e-06,1.6314393106034975e-06,8.157196553017487e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.1.bn2,-0.5558900237083435,0.1503256857395172,0.5558900237083435,1.1362135410308839e-07,0.0,5.820766091346741e-11,4892478.426229508,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004377086800853099,0.004377086800853099,0.0021885434004265494,True,SMALL VALUES MAY BE LOST,1.6964934956155386e-05,1.6964934956155386e-05,8.482467478077693e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.1.conv1,-0.2387814819812774,0.2153035998344421,0.2387814819812774,1.3969838619232178e-08,0.0,1.1641532182693479e-10,17092644.266666662,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0018801691494588772,0.0018801691494588772,0.0009400845747294386,True,SMALL VALUES MAY BE LOST,7.287254920538268e-06,7.287254920538268e-06,3.643627460269134e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.1.conv2,-0.0432204715907573,0.0259624253958463,0.0432204715907573,1.7826096154749391e-09,0.0,9.094947017729282e-13,24245617.893877514,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00034031867394297086,0.00034031867394297086,0.00017015933697148543,True,SMALL VALUES MAY BE LOST,1.3190243717995942e-06,1.3190243717995942e-06,6.595121858997971e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer3.1.relu,0.0,3.9511735439300537,3.9511735439300537,1.3113021850585938e-06,13.2216,5.820766091346741e-11,3013167.8181818184,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03111160270811066,0.03111160270811066,0.01555580135405533,True,SMALL VALUES MAY BE LOST,0.00012058392724173875,0.00012058392724173875,6.0291963620869374e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer4.0.bn1,-0.8921269178390503,1.3229960203170776,1.3229960203170776,1.541338860988617e-07,0.0,1.7462298274040222e-10,8583420.90634441,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.010417291498559666,0.010417291498559666,0.005208645749279833,True,SMALL VALUES MAY BE LOST,4.037586658275331e-05,4.037586658275331e-05,2.0187933291376654e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Inference,inference,activations,layer4.0.bn2,-1.0296491384506226,2.1632723808288574,2.1632723808288574,8.89413058757782e-08,0.0,1.1641532182693479e-10,24322471.539267015,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.017033640793928013,0.017033640793928013,0.008516820396964006,True,SMALL VALUES MAY BE LOST,6.601984865348849e-05,6.601984865348849e-05,3.300992432674424e-05,True,SMALL VALUES MAY BE LOST
